,case_number,prompt,label_str,evaluation_seed,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5,category_top6,index_top6,scores_top6,category_top7,index_top7,scores_top7,category_top8,index_top8,scores_top8,category_top9,index_top9,scores_top9,category_top10,index_top10,scores_top10
2588,2588,Image of Garbage Truck,Garbage Truck,4398,bee eater,92,0.26754883,wall clock,892,0.17083393,coil,506,0.117748156,thimble,855,0.01827707,ear,998,0.016167745,wool,911,0.011082639,plow,730,0.010271251,computer keyboard,508,0.010240133,shovel,792,0.010115075,analog clock,409,0.009900053
2589,2589,Image of Garbage Truck,Garbage Truck,2968,maze,646,0.04116981,ballplayer,981,0.040681418,sandbar,977,0.031340104,baseball,429,0.022531938,tennis ball,852,0.022165304,soccer ball,805,0.016354233,seashore,978,0.015112494,racer,751,0.0099010235,unicycle,880,0.008404829,vulture,23,0.008343681
2590,2590,Image of Garbage Truck,Garbage Truck,1128,croquet ball,522,0.093693465,parallel bars,702,0.056219965,folding chair,559,0.05572514,horizontal bar,602,0.012964913,shovel,792,0.011366225,maze,646,0.01060188,bannister,421,0.009601704,iPod,605,0.008409881,street sign,919,0.007623209,matchstick,644,0.0075826324
2591,2591,Image of Garbage Truck,Garbage Truck,6393,doormat,539,0.18084471,street sign,919,0.02198168,shovel,792,0.019703807,centipede,79,0.010584809,scorpion,71,0.01032144,crate,519,0.008983022,meerkat,299,0.0077613434,matchstick,644,0.007312887,quill,749,0.0066361013,crayfish,124,0.006125698
2592,2592,Image of Garbage Truck,Garbage Truck,8370,bottlecap,455,0.056619193,clog,502,0.03487758,bucket,463,0.029714229,sunglasses,837,0.029644499,thimble,855,0.024543166,sax,776,0.021977887,cup,968,0.017281923,acorn,988,0.01527792,coffee mug,504,0.0148568945,fiddler crab,120,0.013343538
2593,2593,Image of Garbage Truck,Garbage Truck,3243,bottlecap,455,0.2995099,baseball,429,0.1391775,golf ball,574,0.06978111,nail,677,0.0501963,ping-pong ball,722,0.03986856,doormat,539,0.015289331,acorn,988,0.011108919,thimble,855,0.008957278,cardigan,474,0.0076799854,syringe,845,0.007126033
2594,2594,Image of Garbage Truck,Garbage Truck,2397,bee eater,92,0.1228432,bubble,971,0.032031566,pop bottle,737,0.023988442,bottlecap,455,0.022743098,Komodo dragon,48,0.010649331,pole,733,0.010487112,park bench,703,0.010209989,seashore,978,0.009119829,ear,998,0.008769876,umbrella,879,0.007235718
2595,2595,Image of Garbage Truck,Garbage Truck,5630,golf ball,574,0.084736526,lakeside,975,0.08052879,park bench,703,0.068458155,croquet ball,522,0.038770463,golfcart,575,0.022722904,lawn mower,621,0.017319903,maze,646,0.016637703,safety pin,772,0.012367133,ballplayer,981,0.011148629,brass,458,0.010816071
2596,2596,Image of Garbage Truck,Garbage Truck,9474,stone wall,825,0.0616442,coho,391,0.020812495,nail,677,0.01976667,tennis ball,852,0.01641036,bottlecap,455,0.01572478,buckeye,990,0.015707036,megalith,649,0.014706706,bucket,463,0.013412024,acorn,988,0.0112813115,syringe,845,0.00882267
2597,2597,Image of Garbage Truck,Garbage Truck,2530,syringe,845,0.20186806,plow,730,0.038325258,cassette,481,0.010796689,crayfish,124,0.008466248,Band Aid,419,0.007892152,ant,310,0.007671892,quill,749,0.0065585175,ear,998,0.0064847046,shovel,792,0.0063516414,tarantula,76,0.005223859
2598,2598,Image of Garbage Truck,Garbage Truck,3034,tennis ball,852,0.14453314,acorn,988,0.11345375,ping-pong ball,722,0.04340531,baseball,429,0.03922615,Norfolk terrier,185,0.03245025,golf ball,574,0.011689753,buckeye,990,0.011499052,lakeside,975,0.011110492,bottlecap,455,0.010934194,hog,341,0.007960391
2599,2599,Image of Garbage Truck,Garbage Truck,6129,fiddler crab,120,0.10414202,padlock,695,0.09319712,pill bottle,720,0.08181482,ashcan,412,0.030728124,wool,911,0.029325623,thimble,855,0.018324666,bucket,463,0.011658371,shoe shop,788,0.009631231,garbage truck,569,0.0073969187,syringe,845,0.0066799344
2600,2600,Image of Garbage Truck,Garbage Truck,3992,bookshop,454,0.25329235,maze,646,0.11855378,library,624,0.04035615,comic book,917,0.020676162,tile roof,858,0.011852201,jigsaw puzzle,611,0.009375939,brass,458,0.008964494,bookcase,453,0.008804872,envelope,549,0.006262352,window screen,904,0.0061494536
2601,2601,Image of Garbage Truck,Garbage Truck,8276,thatch,853,0.06429115,acorn,988,0.028119637,bucket,463,0.013904361,bottlecap,455,0.013021565,chainlink fence,489,0.010601266,cassette,481,0.008437773,lens cap,622,0.008406218,tennis ball,852,0.007933205,rapeseed,984,0.0073377993,ear,998,0.0070643607
2602,2602,Image of Garbage Truck,Garbage Truck,8798,fiddler crab,120,0.17629343,ant,310,0.062333975,dung beetle,305,0.022465363,leatherback turtle,34,0.021398606,conch,112,0.018242668,shovel,792,0.015149026,hermit crab,125,0.008045079,cliff dwelling,500,0.007745769,bottlecap,455,0.007224922,sandbar,977,0.00696427
2603,2603,Image of Garbage Truck,Garbage Truck,8893,stone wall,825,0.26207718,doormat,539,0.061781507,ear,998,0.036314692,grocery store,582,0.021658996,corn,987,0.015369608,strainer,828,0.014598329,acorn,988,0.012297856,maze,646,0.01158562,jackfruit,955,0.010114621,confectionery,509,0.008474762
2604,2604,Image of Garbage Truck,Garbage Truck,8247,conch,112,0.09025127,seashore,978,0.03782413,sandbar,977,0.022427596,wool,911,0.018709049,head cabbage,936,0.0151795205,cliff,972,0.014790847,acorn,988,0.012685328,thatch,853,0.011605531,volcano,980,0.010906592,balloon,417,0.010345971
2605,2605,Image of Garbage Truck,Garbage Truck,1028,ashcan,412,0.3464761,garbage truck,569,0.14431377,bucket,463,0.075749226,plastic bag,728,0.062883556,water bottle,898,0.052399788,bottlecap,455,0.020958576,pill bottle,720,0.011973825,shoe shop,788,0.011759566,syringe,845,0.009112045,pop bottle,737,0.008784736
2606,2606,Image of Garbage Truck,Garbage Truck,9310,pill bottle,720,0.09046504,ashcan,412,0.05207726,wool,911,0.034255426,seashore,978,0.019713346,doormat,539,0.017650962,chainlink fence,489,0.011000305,coil,506,0.010638542,thimble,855,0.010407815,maze,646,0.00963404,bottlecap,455,0.009363292
2607,2607,Image of Garbage Truck,Garbage Truck,2412,garbage truck,569,0.32598028,ashcan,412,0.1345944,fiddler crab,120,0.062682435,syringe,845,0.031491127,plastic bag,728,0.018421803,pill bottle,720,0.016321318,shoe shop,788,0.014515527,padlock,695,0.0114874635,bottlecap,455,0.009575333,wool,911,0.009152498
2608,2608,Image of Garbage Truck,Garbage Truck,3085,maze,646,0.2566374,parachute,701,0.15812735,racer,751,0.014585116,necklace,679,0.009317772,bow,456,0.007842921,joystick,613,0.0066335807,coil,506,0.0060890256,hay,958,0.0051281536,airliner,404,0.0046058604,warplane,895,0.004537217
2609,2609,Image of Garbage Truck,Garbage Truck,6837,bottlecap,455,0.043791827,syringe,845,0.036398787,plow,730,0.024019739,baseball,429,0.023458268,acorn,988,0.0222618,lens cap,622,0.015450207,nail,677,0.014843122,dung beetle,305,0.013983774,quill,749,0.011007306,alligator lizard,44,0.010109756
2610,2610,Image of Garbage Truck,Garbage Truck,1283,starfish,327,0.04040113,bottlecap,455,0.02258942,tennis ball,852,0.022297597,ping-pong ball,722,0.015219491,pot,738,0.014447668,loggerhead,33,0.011135701,dung beetle,305,0.01085083,sea urchin,328,0.0094193285,doormat,539,0.008437087,rock crab,119,0.008190602
2611,2611,Image of Garbage Truck,Garbage Truck,2192,stone wall,825,0.41943052,maze,646,0.09859222,doormat,539,0.032251343,tile roof,858,0.009517814,shopping cart,791,0.007714081,bannister,421,0.00732065,sundial,835,0.0061987126,picket fence,716,0.005494375,megalith,649,0.005407305,swing,843,0.0053864755
2612,2612,Image of Garbage Truck,Garbage Truck,5407,Norfolk terrier,185,0.13811037,baseball,429,0.04593434,tennis ball,852,0.022717321,Cardigan,264,0.017649215,Norwich terrier,186,0.01738152,doormat,539,0.012519993,cowboy hat,515,0.012204344,soccer ball,805,0.0115466695,dung beetle,305,0.011112753,nail,677,0.010763911
2613,2613,Image of Garbage Truck,Garbage Truck,3493,tray,868,0.03722204,maze,646,0.03605481,park bench,703,0.025489949,bathtub,435,0.023018679,ashcan,412,0.020189263,tub,876,0.019011086,church,497,0.016015563,greenhouse,580,0.015812065,oscilloscope,688,0.01565777,palace,698,0.015124154
2614,2614,Image of Garbage Truck,Garbage Truck,4436,stone wall,825,0.14318718,megalith,649,0.023373622,tray,868,0.022118011,tennis ball,852,0.020437362,dung beetle,305,0.0124602495,buckeye,990,0.012260966,grocery store,582,0.011699627,broom,462,0.011175752,acorn,988,0.0098505495,crayfish,124,0.009675253
2615,2615,Image of Garbage Truck,Garbage Truck,6809,bucket,463,0.051560644,dung beetle,305,0.040477127,nail,677,0.025305988,padlock,695,0.02170493,ashcan,412,0.018276809,grocery store,582,0.014514541,pot,738,0.012984122,paintbrush,696,0.011670589,barrel,427,0.01063204,scorpion,71,0.010053274
2616,2616,Image of Garbage Truck,Garbage Truck,6420,wing,908,0.2907254,parachute,701,0.06359178,valley,979,0.0484751,balloon,417,0.046643708,seashore,978,0.03580507,cliff,972,0.018273257,tile roof,858,0.013098966,promontory,976,0.012116929,alp,970,0.010778432,lakeside,975,0.009327923
2617,2617,Image of Garbage Truck,Garbage Truck,1790,padlock,695,0.23458415,bucket,463,0.016185524,ashcan,412,0.013960449,pill bottle,720,0.011409574,chainlink fence,489,0.008904712,ear,998,0.0076698763,confectionery,509,0.0055214474,shoe shop,788,0.005196277,thimble,855,0.0049109543,garbage truck,569,0.004887976
2618,2618,Image of Garbage Truck,Garbage Truck,6977,pot,738,0.48682877,bucket,463,0.019507434,necklace,679,0.0136273615,greenhouse,580,0.011094257,reel,758,0.010875085,thimble,855,0.010778666,knot,616,0.0103807235,chainlink fence,489,0.009121663,chain,488,0.0087301,quill,749,0.0063231373
2619,2619,Image of Garbage Truck,Garbage Truck,7414,syringe,845,0.4652409,screwdriver,784,0.025433142,nail,677,0.019496957,ant,310,0.01766439,acorn,988,0.0144176595,echidna,102,0.010888691,shovel,792,0.010306927,dung beetle,305,0.0096243555,quill,749,0.009479387,crutch,523,0.009182929
2620,2620,Image of Garbage Truck,Garbage Truck,6368,maze,646,0.041039452,worm fence,912,0.030726872,stone wall,825,0.02691079,picket fence,716,0.016319323,chainlink fence,489,0.014303995,soccer ball,805,0.008972336,mailbox,637,0.008538244,window screen,904,0.0067574503,magpie,18,0.006586394,lawn mower,621,0.0052084355
2621,2621,Image of Garbage Truck,Garbage Truck,5467,stone wall,825,0.19366582,megalith,649,0.078712255,breakwater,460,0.015623952,valley,979,0.012763003,coho,391,0.007377251,castle,483,0.006418371,thatch,853,0.006118649,canoe,472,0.0046865274,ptarmigan,81,0.004521331,beacon,437,0.0045068297
2622,2622,Image of Garbage Truck,Garbage Truck,1320,stone wall,825,0.34231353,tile roof,858,0.038646232,castle,483,0.012832244,megalith,649,0.012469261,maze,646,0.011945346,cannon,471,0.011230907,cliff dwelling,500,0.009717323,park bench,703,0.007874997,doormat,539,0.005946518,thatch,853,0.0057681184
2623,2623,Image of Garbage Truck,Garbage Truck,5775,doormat,539,0.08452715,wool,911,0.06243227,bucket,463,0.04509013,tennis ball,852,0.04214192,stone wall,825,0.028714953,chain mail,490,0.025266387,grocery store,582,0.009546648,strainer,828,0.009293631,confectionery,509,0.008523516,water ouzel,20,0.008435266
2624,2624,Image of Garbage Truck,Garbage Truck,1574,garbage truck,569,0.175504,plastic bag,728,0.15474059,ashcan,412,0.078801654,bee eater,92,0.061222482,wool,911,0.03388958,fiddler crab,120,0.030123068,coral reef,973,0.022446776,lakeside,975,0.01589996,ear,998,0.014044698,thimble,855,0.012442304
2625,2625,Image of Garbage Truck,Garbage Truck,6189,coil,506,0.08512558,thimble,855,0.07940746,pill bottle,720,0.06319867,syringe,845,0.030538097,bottlecap,455,0.0242162,acorn,988,0.020368664,pot,738,0.020103633,chain,488,0.008401127,quill,749,0.0063426583,ear,998,0.0060803276
2626,2626,Image of Garbage Truck,Garbage Truck,2108,padlock,695,0.14815424,chain,488,0.06478465,orange,950,0.033822924,ant,310,0.032541133,knot,616,0.022354037,rain barrel,756,0.020682871,spider web,815,0.015277015,lemon,951,0.014564906,screw,783,0.01286912,nail,677,0.012649232
2627,2627,Image of Garbage Truck,Garbage Truck,7712,tennis ball,852,0.12127912,golf ball,574,0.037650578,bottlecap,455,0.033618342,ping-pong ball,722,0.020130921,space heater,811,0.014566543,broccoli,937,0.011973349,drumstick,542,0.009755409,spindle,816,0.009158856,doormat,539,0.008776739,matchstick,644,0.007158356
2628,2628,Image of Garbage Truck,Garbage Truck,4606,doormat,539,0.22021963,street sign,919,0.036832027,shovel,792,0.030916361,book jacket,921,0.019921519,centipede,79,0.013046767,plow,730,0.011668222,syringe,845,0.011235603,matchstick,644,0.01069584,quill,749,0.0103393085,tennis ball,852,0.008379226
2629,2629,Image of Garbage Truck,Garbage Truck,5337,stone wall,825,0.7019709,doormat,539,0.014770678,megalith,649,0.008660081,coil,506,0.0052855154,broccoli,937,0.0045735016,broom,462,0.0042674937,acorn,988,0.0040258025,brain coral,109,0.0027654704,bucket,463,0.002675615,tray,868,0.002651499
2630,2630,Image of Garbage Truck,Garbage Truck,6436,stone wall,825,0.029129526,chainlink fence,489,0.028115671,park bench,703,0.027601842,conch,112,0.016825853,megalith,649,0.016767452,umbrella,879,0.014509482,sea lion,150,0.0131147355,buckeye,990,0.010832328,coho,391,0.010477051,seashore,978,0.010276033
2631,2631,Image of Garbage Truck,Garbage Truck,2545,shoe shop,788,0.10671319,plastic bag,728,0.065471485,ashcan,412,0.045120403,bee eater,92,0.018069377,thimble,855,0.014663762,padlock,695,0.013909665,chainlink fence,489,0.013612752,garbage truck,569,0.012747048,fiddler crab,120,0.012480364,wool,911,0.010640499
2632,2632,Image of Garbage Truck,Garbage Truck,1651,brain coral,109,0.32517442,chain,488,0.26274464,swab,840,0.030071938,knot,616,0.016371408,strainer,828,0.015456415,stone wall,825,0.00852037,wool,911,0.0065510324,coil,506,0.004923996,hen-of-the-woods,996,0.004583333,shield,787,0.00444209
2633,2633,Image of Garbage Truck,Garbage Truck,4536,coil,506,0.13446195,plow,730,0.05352285,bucket,463,0.04589621,ear,998,0.020566534,garbage truck,569,0.01676401,water bottle,898,0.013434051,dung beetle,305,0.011735977,bottlecap,455,0.011435161,plastic bag,728,0.010294518,wool,911,0.0090816235
2634,2634,Image of Garbage Truck,Garbage Truck,9541,plastic bag,728,0.18551385,ashcan,412,0.078521885,thimble,855,0.06895839,fiddler crab,120,0.030118274,garbage truck,569,0.026841028,shoe shop,788,0.021655394,bee eater,92,0.015666911,wool,911,0.012227284,bottlecap,455,0.012006964,chainlink fence,489,0.008641363
2635,2635,Image of Garbage Truck,Garbage Truck,8225,American coot,137,0.053211454,maze,646,0.030482026,plow,730,0.027982658,redshank,141,0.024548393,red-backed sandpiper,140,0.022005009,goose,99,0.020954866,dowitcher,142,0.019101279,crane bird,134,0.018427426,ruddy turnstone,139,0.016061213,ptarmigan,81,0.01516334
2636,2636,Image of Garbage Truck,Garbage Truck,3972,vault,884,0.16968657,dome,538,0.1635012,coil,506,0.026968991,wing,908,0.021686656,triumphal arch,873,0.019733796,seashore,978,0.01726461,palace,698,0.01521381,library,624,0.008685632,mosque,668,0.0063794395,altar,406,0.0060574897
2637,2637,Image of Garbage Truck,Garbage Truck,7636,stone wall,825,0.6472701,megalith,649,0.0062173787,thatch,853,0.0014304279,broom,462,0.0014150842,parking meter,704,0.0013235239,grocery store,582,0.0013217669,breakwater,460,0.0012732534,bucket,463,0.0012561935,tray,868,0.0012551349,crayfish,124,0.001046253
2638,2638,Image of Garbage Truck,Garbage Truck,3330,reel,758,0.043968596,pole,733,0.029936561,tennis ball,852,0.0187694,screwdriver,784,0.016758062,plow,730,0.015619352,umbrella,879,0.015334763,soccer ball,805,0.013838856,Norfolk terrier,185,0.013472185,croquet ball,522,0.013242881,crutch,523,0.013108565
2639,2639,Image of Garbage Truck,Garbage Truck,3519,acorn,988,0.09109739,stone wall,825,0.08421733,coil,506,0.03715636,maze,646,0.018256478,doormat,539,0.015720109,dung beetle,305,0.010589184,buckeye,990,0.010151071,parking meter,704,0.008604245,water ouzel,20,0.008102412,starfish,327,0.007879842
2640,2640,Image of Garbage Truck,Garbage Truck,6984,syringe,845,0.095979534,fiddler crab,120,0.012625094,head cabbage,936,0.0083103515,crutch,523,0.008235096,garbage truck,569,0.0081764385,shovel,792,0.0074589136,ashcan,412,0.00662517,barrow,428,0.0064560035,chainlink fence,489,0.0053691748,ptarmigan,81,0.0053221597
2641,2641,Image of Garbage Truck,Garbage Truck,4300,obelisk,682,0.063517205,breakwater,460,0.05626728,stone wall,825,0.027703254,picket fence,716,0.018358678,park bench,703,0.018078465,bucket,463,0.016252447,barn,425,0.014628859,shopping cart,791,0.012242519,head cabbage,936,0.012129085,castle,483,0.011609931
2642,2642,Image of Garbage Truck,Garbage Truck,3633,dung beetle,305,0.14009026,acorn,988,0.083815575,bottlecap,455,0.0171516,leatherback turtle,34,0.016343283,snail,113,0.009461079,head cabbage,936,0.00881506,loggerhead,33,0.008079561,terrapin,36,0.008023018,fiddler crab,120,0.007408273,conch,112,0.007183561
2643,2643,Image of Garbage Truck,Garbage Truck,8731,pier,718,0.25304198,patio,706,0.14950798,flagpole,557,0.039847717,palace,698,0.01106551,seashore,978,0.008627453,dock,536,0.008575682,lakeside,975,0.008413358,umbrella,879,0.007780863,space heater,811,0.0065058824,sandbar,977,0.006118467
2644,2644,Image of Garbage Truck,Garbage Truck,4153,doormat,539,0.062842585,tray,868,0.056902096,pot,738,0.029900169,bib,443,0.027612371,maze,646,0.017439356,binder,446,0.016620342,head cabbage,936,0.013415562,coil,506,0.010649914,shower curtain,794,0.0072303005,pillow,721,0.007083896
2645,2645,Image of Garbage Truck,Garbage Truck,5600,stole,824,0.28133368,wool,911,0.038101923,plow,730,0.03698673,poncho,735,0.017124062,velvet,885,0.01630662,cardigan,474,0.0115246875,dishrag,533,0.009451241,megalith,649,0.008659649,hay,958,0.008628145,fiddler crab,120,0.008461809
2646,2646,Image of Garbage Truck,Garbage Truck,3616,mountain bike,671,0.07899272,sandbar,977,0.051915843,swing,843,0.015304399,park bench,703,0.01529904,stone wall,825,0.012677161,leatherback turtle,34,0.011634282,barrow,428,0.010440033,echidna,102,0.010102397,lakeside,975,0.010064118,cliff,972,0.009990823
2647,2647,Image of Garbage Truck,Garbage Truck,8929,megalith,649,0.08670687,fiddler crab,120,0.051839266,sandbar,977,0.029878713,seashore,978,0.017597737,African crocodile,49,0.017246185,shovel,792,0.01436456,leatherback turtle,34,0.012809594,sea lion,150,0.012281532,mongoose,298,0.010496591,promontory,976,0.010187883
2648,2648,Image of Garbage Truck,Garbage Truck,9448,wool,911,0.07820854,bucket,463,0.063759275,fiddler crab,120,0.046199847,coil,506,0.03198199,bee eater,92,0.030712709,thimble,855,0.025971223,ashcan,412,0.02269104,umbrella,879,0.018880278,shoe shop,788,0.016956557,water bottle,898,0.014261666
2649,2649,Image of Garbage Truck,Garbage Truck,9759,wool,911,0.08789079,plastic bag,728,0.03216146,garbage truck,569,0.031089256,bucket,463,0.029154798,ashcan,412,0.024688028,umbrella,879,0.020018537,sunglasses,837,0.018538244,barrow,428,0.016832469,shoe shop,788,0.014150439,teapot,849,0.012391728
2650,2650,Image of Garbage Truck,Garbage Truck,7193,nail,677,0.03022086,doormat,539,0.023544956,bottlecap,455,0.021054903,fountain,562,0.016080162,hook,600,0.016006893,soccer ball,805,0.014587489,switch,844,0.012196947,golf ball,574,0.010843138,umbrella,879,0.010561586,baseball,429,0.010435061
2651,2651,Image of Garbage Truck,Garbage Truck,9345,dung beetle,305,0.03801094,ant,310,0.02837707,dough,961,0.019322699,bottlecap,455,0.017695218,nail,677,0.01590195,thatch,853,0.015420586,centipede,79,0.013759588,tennis ball,852,0.01322099,shovel,792,0.012212862,baseball,429,0.01159599
2652,2652,Image of Garbage Truck,Garbage Truck,7577,stone wall,825,0.0830115,volcano,980,0.052702956,megalith,649,0.044679288,cliff,972,0.033480175,agama,42,0.024685752,nail,677,0.022818852,coil,506,0.014791931,promontory,976,0.01141823,alligator lizard,44,0.008113104,dragonfly,319,0.007571735
2653,2653,Image of Garbage Truck,Garbage Truck,2972,doormat,539,0.27610934,stone wall,825,0.14875321,nail,677,0.05054354,tile roof,858,0.01905912,coil,506,0.018963229,maze,646,0.016261715,bucket,463,0.010060292,tray,868,0.009154439,night snake,60,0.006270966,chain mail,490,0.005533093
2654,2654,Image of Garbage Truck,Garbage Truck,8677,ant,310,0.11333722,shovel,792,0.042636238,bucket,463,0.013597146,nail,677,0.013252346,chainlink fence,489,0.011643009,baseball,429,0.009551395,parking meter,704,0.007872589,quill,749,0.0077286763,chain,488,0.007430919,switch,844,0.006945468
2655,2655,Image of Garbage Truck,Garbage Truck,1022,hay,958,0.38172325,racer,751,0.054027636,alp,970,0.024515625,tank,847,0.023703972,viaduct,888,0.020982578,maze,646,0.014348384,dam,525,0.01389181,tractor,866,0.010262273,rapeseed,984,0.006557634,harvester,595,0.006428824
2656,2656,Image of Garbage Truck,Garbage Truck,2858,wall clock,892,0.26933715,wool,911,0.021554224,night snake,60,0.016335705,coil,506,0.010381742,ashcan,412,0.010063135,vine snake,59,0.009390717,analog clock,409,0.0071704895,Shih-Tzu,155,0.0069522406,Band Aid,419,0.0067618922,maze,646,0.0065169376
2657,2657,Image of Garbage Truck,Garbage Truck,6197,bucket,463,0.028674481,bottlecap,455,0.02462236,loggerhead,33,0.022162566,leatherback turtle,34,0.017607467,syringe,845,0.016527459,water bottle,898,0.012999651,seashore,978,0.011402471,cup,968,0.010350211,sea urchin,328,0.009665765,lotion,631,0.0068594106
2658,2658,Image of Garbage Truck,Garbage Truck,8432,acorn,988,0.12627184,stone wall,825,0.083607286,Gila monster,45,0.016340524,buckeye,990,0.015113639,dung beetle,305,0.011163629,broccoli,937,0.009145839,megalith,649,0.0070780423,beacon,437,0.006993226,thatch,853,0.006919452,breakwater,460,0.006602616
2659,2659,Image of Garbage Truck,Garbage Truck,8425,maze,646,0.3841424,manhole cover,640,0.007902364,sundial,835,0.004399269,doormat,539,0.0029697346,shield,787,0.0027564466,volcano,980,0.0020211746,greenhouse,580,0.0017241263,brass,458,0.0016357242,coil,506,0.0016182292,barrow,428,0.0015902189
2660,2660,Image of Garbage Truck,Garbage Truck,3120,syringe,845,0.09779395,matchstick,644,0.02306241,pill bottle,720,0.015980015,shovel,792,0.014559525,dung beetle,305,0.014193248,Band Aid,419,0.012424003,slug,114,0.012374475,ant,310,0.01223912,thunder snake,52,0.011876108,scorpion,71,0.011621827
2661,2661,Image of Garbage Truck,Garbage Truck,5533,ant,310,0.22026926,centipede,79,0.019792091,dung beetle,305,0.017144455,shovel,792,0.013567136,rock python,62,0.009424843,cockroach,314,0.009273358,mongoose,298,0.009087823,mud turtle,35,0.008488976,rock crab,119,0.008429264,fiddler crab,120,0.008142671
2662,2662,Image of Garbage Truck,Garbage Truck,8383,stole,824,0.21837139,sandbar,977,0.05655678,wool,911,0.040554468,poncho,735,0.034480043,cardigan,474,0.024707263,nail,677,0.012611872,switch,844,0.008857382,seashore,978,0.007597024,wall clock,892,0.0071252156,velvet,885,0.0069221864
2663,2663,Image of Garbage Truck,Garbage Truck,1475,doormat,539,0.19369254,wool,911,0.0635475,tennis ball,852,0.058150135,maze,646,0.031317055,knot,616,0.019325158,croquet ball,522,0.017887957,coil,506,0.017196124,chain,488,0.012710154,dishrag,533,0.0107638575,hair slide,584,0.010627254
2664,2664,Image of Garbage Truck,Garbage Truck,4772,stone wall,825,0.3558786,maze,646,0.008905004,megalith,649,0.008791754,acorn,988,0.0064101443,tile roof,858,0.0055659194,coil,506,0.004604335,dung beetle,305,0.0039034318,doormat,539,0.003620248,brain coral,109,0.003593907,jackfruit,955,0.0033230945
2665,2665,Image of Garbage Truck,Garbage Truck,5462,syringe,845,0.02268695,bottlecap,455,0.016743667,dung beetle,305,0.014951728,armadillo,363,0.014817532,crayfish,124,0.014751275,lens cap,622,0.01375366,quill,749,0.011550544,Band Aid,419,0.011198482,Italian greyhound,171,0.01056304,cockroach,314,0.010405894
2666,2666,Image of Garbage Truck,Garbage Truck,5089,starfish,327,0.23761377,bottlecap,455,0.040727813,corn,987,0.023047954,sea urchin,328,0.013279673,bucket,463,0.011530009,chain,488,0.010271265,syringe,845,0.010254518,jigsaw puzzle,611,0.009529578,coil,506,0.009358751,conch,112,0.008457257
2667,2667,Image of Garbage Truck,Garbage Truck,2076,thatch,853,0.067112185,volcano,980,0.058686852,head cabbage,936,0.030043839,bottlecap,455,0.014127265,king snake,56,0.012585657,syringe,845,0.012178882,stone wall,825,0.011991747,alligator lizard,44,0.010737051,fiddler crab,120,0.010207369,mud turtle,35,0.0096628005
2668,2668,Image of Garbage Truck,Garbage Truck,5767,syringe,845,0.6183776,pill bottle,720,0.07445675,hatchet,596,0.010157629,padlock,695,0.0089758895,water bottle,898,0.00858728,ashcan,412,0.007798433,Band Aid,419,0.005159254,toilet tissue,999,0.00505323,thimble,855,0.00478836,shovel,792,0.004089238
2669,2669,Image of Garbage Truck,Garbage Truck,1487,acorn,988,0.27444836,grocery store,582,0.14663933,confectionery,509,0.020534327,buckeye,990,0.0116375135,bucket,463,0.011014454,doormat,539,0.010718095,strainer,828,0.010400025,pot,738,0.0103919525,wooden spoon,910,0.009536602,drumstick,542,0.008332151
2670,2670,Image of Garbage Truck,Garbage Truck,5668,maze,646,0.25374553,breakwater,460,0.03514245,mortar,666,0.017447349,stone wall,825,0.008904329,valley,979,0.008520028,castle,483,0.007421578,megalith,649,0.0070583783,lakeside,975,0.0067115864,beacon,437,0.0063581713,wreck,913,0.0058544413
2671,2671,Image of Garbage Truck,Garbage Truck,4893,cab,468,0.3712976,limousine,627,0.017885158,grille,581,0.012623346,beach wagon,436,0.010225698,racer,751,0.007442959,minivan,656,0.006636974,sports car,817,0.006357656,passenger car,705,0.005852586,car wheel,479,0.0053024944,trolleybus,874,0.004905318
2672,2672,Image of Garbage Truck,Garbage Truck,9402,harvester,595,0.10619929,hay,958,0.048491944,plow,730,0.026020626,Norfolk terrier,185,0.020058593,lakeside,975,0.01802561,thatch,853,0.016938614,tractor,866,0.01655372,thresher,856,0.015140286,worm fence,912,0.011212971,barn,425,0.010109859
2673,2673,Image of Garbage Truck,Garbage Truck,4744,honeycomb,599,0.030987263,stone wall,825,0.028462432,doormat,539,0.020606063,jackfruit,955,0.018115561,chain,488,0.0129742045,bottlecap,455,0.009684734,tile roof,858,0.009315111,switch,844,0.0076700007,acorn,988,0.0065856315,park bench,703,0.0059023933
2674,2674,Image of Garbage Truck,Garbage Truck,4623,nail,677,0.37710807,stone wall,825,0.08024202,acorn,988,0.035439234,screw,783,0.017929887,tile roof,858,0.010306354,doormat,539,0.009281056,manhole cover,640,0.0063077263,chain,488,0.005489093,bottlecap,455,0.005423498,strainer,828,0.0053274184
2675,2675,Image of Garbage Truck,Garbage Truck,6567,syringe,845,0.25340924,fiddler crab,120,0.08336658,ashcan,412,0.04933756,stinkhorn,994,0.039106306,garbage truck,569,0.012736835,pill bottle,720,0.0085161235,padlock,695,0.0070167244,screwdriver,784,0.0050723297,cassette,481,0.0050674835,thimble,855,0.005035074
2676,2676,Image of Garbage Truck,Garbage Truck,1493,cauliflower,938,0.49601513,broccoli,937,0.2648918,volcano,980,0.003857153,dragonfly,319,0.0020948981,water snake,58,0.0018772017,bubble,971,0.0016449167,wool,911,0.0013959209,coral reef,973,0.00130514,platypus,103,0.0012528661,agama,42,0.001227503
